observation_id,photo_id,license_code,square_url,medium_url,large_url,original_url,scientific_name,common_name,taxon_rank,ob_license_code,quality_grade,uri,pred_prey,special_type_of_feeding,taxon_kingdom,taxon_phylum,taxon_class,taxon_order,taxon_family,taxon_genus,taxon_species,grounding_dino_prompt
73518584,119999986,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119999986/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119999986/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119999986/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119999986/original.jpeg,Acridotheres tristis tristis,Common Myna (Common),subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/73518584,eater,0,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,Acridotheres tristis,"black bird with yellow beak, starling-like bird."
73482591,119973339,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/119973339/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119973339/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119973339/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119973339/original.jpg,Gallirex porphyreolophus porphyreolophus,Southern Purple-crested Turaco,subspecies,cc-by,research,https://www.inaturalist.org/observations/73482591,eater,0,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Gallirex,Gallirex porphyreolophus,"purple crested bird with long tail, large beaked bird."
73468858,119950184,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/119950184/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119950184/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119950184/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119950184/original.jpg,Apis mellifera,Western Honey Bee,species,cc-by,research,https://www.inaturalist.org/observations/73468858,eater,0,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,"yellow and black striped insect, flying bee."
73306299,119643988,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119643988/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119643988/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119643988/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119643988/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"small reptile with long tail, green scaly skin, pointed snout."
73306299,119644174,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119644174/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644174/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644174/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644174/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"green scaly reptile with long tail, small lizard."
73306299,119644313,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119644313/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644313/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644313/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644313/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"green scaly reptile with long tail, small Chamaeleonidae."
73306299,119644424,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119644424/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644424/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644424/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644424/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"green lizard with long tail, small reptile with prehensile tail."
73306299,119644574,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119644574/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644574/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644574/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644574/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"small green reptile with long tail, chameleon."
73306299,119644682,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119644682/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644682/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644682/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119644682/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"green scaly reptile with long tail, small lizard."
73306299,119645023,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119645023/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645023/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645023/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645023/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"small green lizard with long tail, chameleon, pointed snout."
73306299,119645132,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119645132/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645132/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645132/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645132/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"green scaly lizard with long tail, chameleon."
73306299,119645262,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119645262/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645262/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645262/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645262/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"small green lizard with long tail, pointed snout, and zygodactylous feet."
73306299,119645375,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119645375/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645375/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645375/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645375/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"small reptile with long tail, green scaly body, and zygodactylous feet."
73306299,119645480,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119645480/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645480/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645480/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645480/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"green scaly reptile with long tail, small chameleon."
73306299,119645571,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119645571/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645571/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645571/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645571/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"green scaly reptile with long tail, small lizard with prehensile tail."
73306299,119645684,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119645684/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645684/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645684/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645684/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"green scaly reptile with long tail, small lizard with large eyes."
73306299,119645825,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/119645825/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645825/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645825/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119645825/original.jpeg,Bradypodion damaranum,Knysna Dwarf Chameleon,species,cc-by-nc,research,https://www.inaturalist.org/observations/73306299,thing being eaten,0,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Bradypodion,Bradypodion damaranum,"green lizard with long tail, spotted scales, chameleon."
73296347,119639845,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/119639845/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639845/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639845/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639845/original.jpeg,Argiope australis,Common Garden Orbweb Spider,species,cc-by,research,https://www.inaturalist.org/observations/73296347,eater,"No, none of these",Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Argiope,Argiope australis,"orange spider with white stripes, orb-web spinning arachnid."
73296347,119639859,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/119639859/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639859/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639859/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639859/original.jpeg,Argiope australis,Common Garden Orbweb Spider,species,cc-by,research,https://www.inaturalist.org/observations/73296347,eater,"No, none of these",Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Argiope,Argiope australis,"large spider with golden body, white stripes, and distinctive web pattern."
73296347,119639816,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/119639816/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639816/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639816/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639816/original.jpeg,Argiope australis,Common Garden Orbweb Spider,species,cc-by,research,https://www.inaturalist.org/observations/73296347,eater,"No, none of these",Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Argiope,Argiope australis,"large spider with golden body, white stripes, and distinctive web pattern."
73296347,119639832,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/119639832/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639832/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639832/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119639832/original.jpeg,Argiope australis,Common Garden Orbweb Spider,species,cc-by,research,https://www.inaturalist.org/observations/73296347,eater,"No, none of these",Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Argiope,Argiope australis,"large spider with white stripes, orb-web spinning arachnid."
73288373,119630244,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/119630244/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119630244/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119630244/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119630244/original.jpg,Crematogaster castanea,Red Cocktail ant,species,cc-by,research,https://www.inaturalist.org/observations/73288373,eater,0,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,Crematogaster castanea,"small brown insect with narrow waist, ant with distinctive head shape."
73288373,119630257,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/119630257/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119630257/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119630257/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119630257/original.jpg,Crematogaster castanea,Red Cocktail ant,species,cc-by,research,https://www.inaturalist.org/observations/73288373,eater,0,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,Crematogaster castanea,"small brown ant with distinctive waist, Hymenoptera insect."
73184467,119453067,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/119453067/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119453067/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119453067/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/119453067/original.jpg,Thomisus stenningi,0,species,cc-by,research,https://www.inaturalist.org/observations/73184467,eater,0,Animalia,Arthropoda,Arachnida,Araneae,Thomisidae,Thomisus,Thomisus stenningi,"spider with brown body, eight legs, Thomisidae spider."
72616647,118400075,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118400075/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118400075/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118400075/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118400075/original.jpeg,Syzygium cordatum cordatum,Common Waterberry,variety,cc-by-nc,research,https://www.inaturalist.org/observations/72616647,thing being eaten,0,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium cordatum,"green shrub with small white flowers, fruit-bearing plant."
72616647,118400084,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118400084/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118400084/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118400084/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118400084/original.jpeg,Syzygium cordatum cordatum,Common Waterberry,variety,cc-by-nc,research,https://www.inaturalist.org/observations/72616647,thing being eaten,0,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium cordatum,"green shrub with small white flowers, waterberry."
72616644,118399855,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118399855/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399855/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399855/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399855/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"moth with brown and white striped body, caterpillar eater."
72616644,118399856,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118399856/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399856/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399856/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399856/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"moth with brown and white stripes, caterpillar eating insect."
72616644,118399859,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118399859/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399859/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399859/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399859/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"green caterpillar with yellow stripes, moth caterpillar."
72616644,118399864,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118399864/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399864/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399864/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399864/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"moth with brown and yellow stripes, caterpillar-eating insect."
72616644,124229496,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/124229496/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229496/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229496/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229496/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"moth with brown and white striped body, caterpillar eating insect."
72616644,124229558,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/124229558/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229558/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229558/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229558/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"green caterpillar with brown stripes, large moth."
72616644,124229581,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/124229581/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229581/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229581/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229581/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"moth with brown and white striped body, caterpillar eater."
72616644,124229656,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/124229656/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229656/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229656/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229656/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"green caterpillar with brown stripes, large moth."
72616644,124229696,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/124229696/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229696/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229696/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229696/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"green caterpillar with brown stripes, large moth."
72616644,124229737,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/124229737/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229737/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229737/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229737/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"moth with brown and white striped body, caterpillar eating insect."
72616644,124229806,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/124229806/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229806/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229806/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229806/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"moth with brown and yellow striped body, caterpillar eating insect."
72616644,124229849,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/124229849/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229849/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229849/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229849/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"moth with brown and white stripes, caterpillar-eating insect."
72616644,124229904,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/124229904/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229904/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229904/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229904/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"moth with brown and yellow stripes, caterpillar-eating insect."
72616644,124229985,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/124229985/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229985/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229985/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124229985/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"green and brown moth with feathery antennae, caterpillar-like insect."
72616644,124230020,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/124230020/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124230020/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124230020/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/124230020/original.jpeg,Euproctis straminicolor,Bicoloured Euproctis,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616644,eater,0,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,Euproctis straminicolor,"green caterpillar with yellow stripes, moth caterpillar."
72616635,118399509,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118399509/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399509/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399509/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399509/original.jpeg,Tridax procumbens,Tridax Daisy,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616635,thing being eaten,0,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,"yellow daisy with long stems, flowering plant."
72616635,118399513,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118399513/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399513/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399513/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399513/original.jpeg,Tridax procumbens,Tridax Daisy,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616635,thing being eaten,0,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,"yellow daisy with hairy stems, flowering plant."
72616635,118399516,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118399516/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399516/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399516/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399516/original.jpeg,Tridax procumbens,Tridax Daisy,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616635,thing being eaten,0,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,"yellow daisy with white petals, flowering plant."
72616635,118399519,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118399519/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399519/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399519/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399519/original.jpeg,Tridax procumbens,Tridax Daisy,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616635,thing being eaten,0,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,"yellow daisy with white petals, flowering plant."
72616635,118399531,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118399531/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399531/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399531/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399531/original.jpeg,Tridax procumbens,Tridax Daisy,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616635,thing being eaten,0,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,"yellow daisy with hairy stems, flowering plant."
72616635,118399541,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/118399541/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399541/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399541/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/118399541/original.jpg,Tridax procumbens,Tridax Daisy,species,cc-by-nc,research,https://www.inaturalist.org/observations/72616635,thing being eaten,0,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,"yellow daisy with hairy stems, flowering plant."
