crop_file,Image_name,crop_file_path,box_num,species,User Classified,Same?,My remarks,common_name,score,top_no,topk_predictions_json
obs_340263466_photo_619175705_box2.jpg,obs_340263466_photo_619175705,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340263466_photo_619175705_box2.jpg,2,Melocactus intortus,Cirsium ehrenbergii,FALSE,Misidentified as a different species,Barrel cactus,0.051252685,4,"[{""species"": ""Tristerix aphyllus"", ""common_name"": """", ""score"": 0.3629886209964752}, {""species"": ""Ferocactus gracilis"", ""common_name"": ""Fire barrel cactus"", ""score"": 0.08110687136650085}, {""species"": ""Mammillaria halei"", ""common_name"": """", ""score"": 0.05559268221259117}, {""species"": ""Melocactus intortus"", ""common_name"": ""Barrel cactus"", ""score"": 0.051252685487270355}, {""species"": ""Eriosyce subgibbosa"", ""common_name"": """", ""score"": 0.03069065697491169}]"
obs_340263466_photo_619175705_box2.jpg,obs_340263466_photo_619175705,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340263466_photo_619175705_box2.jpg,2,Eriosyce subgibbosa,Cirsium ehrenbergii,FALSE,Misidentified as a different species,,0.030690657,5,"[{""species"": ""Tristerix aphyllus"", ""common_name"": """", ""score"": 0.3629886209964752}, {""species"": ""Ferocactus gracilis"", ""common_name"": ""Fire barrel cactus"", ""score"": 0.08110687136650085}, {""species"": ""Mammillaria halei"", ""common_name"": """", ""score"": 0.05559268221259117}, {""species"": ""Melocactus intortus"", ""common_name"": ""Barrel cactus"", ""score"": 0.051252685487270355}, {""species"": ""Eriosyce subgibbosa"", ""common_name"": """", ""score"": 0.03069065697491169}]"
obs_340263466_photo_619175705_box3.jpg,obs_340263466_photo_619175705,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340263466_photo_619175705_box3.jpg,3,Tristerix aphyllus,Cirsium ehrenbergii,FALSE,Misidentified as a different species,,0.180084437,1,"[{""species"": ""Tristerix aphyllus"", ""common_name"": """", ""score"": 0.1800844371318817}, {""species"": ""Mammillaria halei"", ""common_name"": """", ""score"": 0.13271401822566986}, {""species"": ""Tristerix grandiflorus"", ""common_name"": """", ""score"": 0.06990603357553482}, {""species"": ""Borzicactus sulcifer"", ""common_name"": """", ""score"": 0.04560583084821701}, {""species"": ""Eriosyce subgibbosa"", ""common_name"": """", ""score"": 0.043657392263412476}]"
obs_340263466_photo_619175705_box3.jpg,obs_340263466_photo_619175705,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340263466_photo_619175705_box3.jpg,3,Mammillaria halei,Cirsium ehrenbergii,FALSE,Misidentified as a different species,,0.132714018,2,"[{""species"": ""Tristerix aphyllus"", ""common_name"": """", ""score"": 0.1800844371318817}, {""species"": ""Mammillaria halei"", ""common_name"": """", ""score"": 0.13271401822566986}, {""species"": ""Tristerix grandiflorus"", ""common_name"": """", ""score"": 0.06990603357553482}, {""species"": ""Borzicactus sulcifer"", ""common_name"": """", ""score"": 0.04560583084821701}, {""species"": ""Eriosyce subgibbosa"", ""common_name"": """", ""score"": 0.043657392263412476}]"
obs_340263466_photo_619175705_box3.jpg,obs_340263466_photo_619175705,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340263466_photo_619175705_box3.jpg,3,Tristerix grandiflorus,Cirsium ehrenbergii,FALSE,Misidentified as a different species,,0.069906034,3,"[{""species"": ""Tristerix aphyllus"", ""common_name"": """", ""score"": 0.1800844371318817}, {""species"": ""Mammillaria halei"", ""common_name"": """", ""score"": 0.13271401822566986}, {""species"": ""Tristerix grandiflorus"", ""common_name"": """", ""score"": 0.06990603357553482}, {""species"": ""Borzicactus sulcifer"", ""common_name"": """", ""score"": 0.04560583084821701}, {""species"": ""Eriosyce subgibbosa"", ""common_name"": """", ""score"": 0.043657392263412476}]"
obs_340263466_photo_619175705_box3.jpg,obs_340263466_photo_619175705,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340263466_photo_619175705_box3.jpg,3,Borzicactus sulcifer,Cirsium ehrenbergii,FALSE,Misidentified as a different species,,0.045605831,4,"[{""species"": ""Tristerix aphyllus"", ""common_name"": """", ""score"": 0.1800844371318817}, {""species"": ""Mammillaria halei"", ""common_name"": """", ""score"": 0.13271401822566986}, {""species"": ""Tristerix grandiflorus"", ""common_name"": """", ""score"": 0.06990603357553482}, {""species"": ""Borzicactus sulcifer"", ""common_name"": """", ""score"": 0.04560583084821701}, {""species"": ""Eriosyce subgibbosa"", ""common_name"": """", ""score"": 0.043657392263412476}]"
obs_340263466_photo_619175705_box3.jpg,obs_340263466_photo_619175705,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340263466_photo_619175705_box3.jpg,3,Eriosyce subgibbosa,Cirsium ehrenbergii,FALSE,Misidentified as a different species,,0.043657392,5,"[{""species"": ""Tristerix aphyllus"", ""common_name"": """", ""score"": 0.1800844371318817}, {""species"": ""Mammillaria halei"", ""common_name"": """", ""score"": 0.13271401822566986}, {""species"": ""Tristerix grandiflorus"", ""common_name"": """", ""score"": 0.06990603357553482}, {""species"": ""Borzicactus sulcifer"", ""common_name"": """", ""score"": 0.04560583084821701}, {""species"": ""Eriosyce subgibbosa"", ""common_name"": """", ""score"": 0.043657392263412476}]"
obs_340271186_photo_619190124_box1.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box1.jpg,1,Setophaga townsendi,Baccharis pilularis,FALSE,,Townsend's warbler,0.019743737,1,"[{""species"": ""Setophaga townsendi"", ""common_name"": ""Townsend's warbler"", ""score"": 0.01974373683333397}, {""species"": ""Cardellina pusilla"", ""common_name"": ""Wilson's warbler"", ""score"": 0.018754849210381508}, {""species"": ""Leptasthenura aegithaloides"", ""common_name"": ""Plain-mantled tit-spinetail"", ""score"": 0.01733296550810337}, {""species"": ""Leiothlypis ruficapilla"", ""common_name"": ""Nashville Warbler"", ""score"": 0.015387821942567825}, {""species"": ""Leiothlypis celata"", ""common_name"": ""Orange-crowned warbler"", ""score"": 0.013684958219528198}]"
obs_340271186_photo_619190124_box1.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box1.jpg,1,Cardellina pusilla,Baccharis pilularis,FALSE,,Wilson's warbler,0.018754849,2,"[{""species"": ""Setophaga townsendi"", ""common_name"": ""Townsend's warbler"", ""score"": 0.01974373683333397}, {""species"": ""Cardellina pusilla"", ""common_name"": ""Wilson's warbler"", ""score"": 0.018754849210381508}, {""species"": ""Leptasthenura aegithaloides"", ""common_name"": ""Plain-mantled tit-spinetail"", ""score"": 0.01733296550810337}, {""species"": ""Leiothlypis ruficapilla"", ""common_name"": ""Nashville Warbler"", ""score"": 0.015387821942567825}, {""species"": ""Leiothlypis celata"", ""common_name"": ""Orange-crowned warbler"", ""score"": 0.013684958219528198}]"
obs_340271186_photo_619190124_box1.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box1.jpg,1,Leptasthenura aegithaloides,Baccharis pilularis,FALSE,,Plain-mantled tit-spinetail,0.017332966,3,"[{""species"": ""Setophaga townsendi"", ""common_name"": ""Townsend's warbler"", ""score"": 0.01974373683333397}, {""species"": ""Cardellina pusilla"", ""common_name"": ""Wilson's warbler"", ""score"": 0.018754849210381508}, {""species"": ""Leptasthenura aegithaloides"", ""common_name"": ""Plain-mantled tit-spinetail"", ""score"": 0.01733296550810337}, {""species"": ""Leiothlypis ruficapilla"", ""common_name"": ""Nashville Warbler"", ""score"": 0.015387821942567825}, {""species"": ""Leiothlypis celata"", ""common_name"": ""Orange-crowned warbler"", ""score"": 0.013684958219528198}]"
obs_340271186_photo_619190124_box1.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box1.jpg,1,Leiothlypis ruficapilla,Baccharis pilularis,FALSE,,Nashville Warbler,0.015387822,4,"[{""species"": ""Setophaga townsendi"", ""common_name"": ""Townsend's warbler"", ""score"": 0.01974373683333397}, {""species"": ""Cardellina pusilla"", ""common_name"": ""Wilson's warbler"", ""score"": 0.018754849210381508}, {""species"": ""Leptasthenura aegithaloides"", ""common_name"": ""Plain-mantled tit-spinetail"", ""score"": 0.01733296550810337}, {""species"": ""Leiothlypis ruficapilla"", ""common_name"": ""Nashville Warbler"", ""score"": 0.015387821942567825}, {""species"": ""Leiothlypis celata"", ""common_name"": ""Orange-crowned warbler"", ""score"": 0.013684958219528198}]"
obs_340271186_photo_619190124_box1.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box1.jpg,1,Leiothlypis celata,Baccharis pilularis,FALSE,,Orange-crowned warbler,0.013684958,5,"[{""species"": ""Setophaga townsendi"", ""common_name"": ""Townsend's warbler"", ""score"": 0.01974373683333397}, {""species"": ""Cardellina pusilla"", ""common_name"": ""Wilson's warbler"", ""score"": 0.018754849210381508}, {""species"": ""Leptasthenura aegithaloides"", ""common_name"": ""Plain-mantled tit-spinetail"", ""score"": 0.01733296550810337}, {""species"": ""Leiothlypis ruficapilla"", ""common_name"": ""Nashville Warbler"", ""score"": 0.015387821942567825}, {""species"": ""Leiothlypis celata"", ""common_name"": ""Orange-crowned warbler"", ""score"": 0.013684958219528198}]"
obs_340271186_photo_619190124_box2.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box2.jpg,2,Rhopalomyia californica,Baccharis pilularis,FALSE,,,0.318704814,1,"[{""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.3187048137187958}, {""species"": ""Baccharis pilularis"", ""common_name"": ""Coyotebrush"", ""score"": 0.22933916747570038}, {""species"": ""Baccharis heterophylla"", ""common_name"": """", ""score"": 0.04528860002756119}, {""species"": ""Rhopalomyia baccharis"", ""common_name"": """", ""score"": 0.02886349707841873}, {""species"": ""Baccharis conferta"", ""common_name"": """", ""score"": 0.026581579819321632}]"
obs_340271186_photo_619190124_box2.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box2.jpg,2,Baccharis pilularis,Baccharis pilularis,TRUE,,Coyotebrush,0.229339167,2,"[{""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.3187048137187958}, {""species"": ""Baccharis pilularis"", ""common_name"": ""Coyotebrush"", ""score"": 0.22933916747570038}, {""species"": ""Baccharis heterophylla"", ""common_name"": """", ""score"": 0.04528860002756119}, {""species"": ""Rhopalomyia baccharis"", ""common_name"": """", ""score"": 0.02886349707841873}, {""species"": ""Baccharis conferta"", ""common_name"": """", ""score"": 0.026581579819321632}]"
obs_340271186_photo_619190124_box2.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box2.jpg,2,Baccharis heterophylla,Baccharis pilularis,FALSE,,,0.0452886,3,"[{""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.3187048137187958}, {""species"": ""Baccharis pilularis"", ""common_name"": ""Coyotebrush"", ""score"": 0.22933916747570038}, {""species"": ""Baccharis heterophylla"", ""common_name"": """", ""score"": 0.04528860002756119}, {""species"": ""Rhopalomyia baccharis"", ""common_name"": """", ""score"": 0.02886349707841873}, {""species"": ""Baccharis conferta"", ""common_name"": """", ""score"": 0.026581579819321632}]"
obs_340271186_photo_619190124_box2.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box2.jpg,2,Rhopalomyia baccharis,Baccharis pilularis,FALSE,,,0.028863497,4,"[{""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.3187048137187958}, {""species"": ""Baccharis pilularis"", ""common_name"": ""Coyotebrush"", ""score"": 0.22933916747570038}, {""species"": ""Baccharis heterophylla"", ""common_name"": """", ""score"": 0.04528860002756119}, {""species"": ""Rhopalomyia baccharis"", ""common_name"": """", ""score"": 0.02886349707841873}, {""species"": ""Baccharis conferta"", ""common_name"": """", ""score"": 0.026581579819321632}]"
obs_340271186_photo_619190124_box2.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box2.jpg,2,Baccharis conferta,Baccharis pilularis,FALSE,,,0.02658158,5,"[{""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.3187048137187958}, {""species"": ""Baccharis pilularis"", ""common_name"": ""Coyotebrush"", ""score"": 0.22933916747570038}, {""species"": ""Baccharis heterophylla"", ""common_name"": """", ""score"": 0.04528860002756119}, {""species"": ""Rhopalomyia baccharis"", ""common_name"": """", ""score"": 0.02886349707841873}, {""species"": ""Baccharis conferta"", ""common_name"": """", ""score"": 0.026581579819321632}]"
obs_340271186_photo_619190124_box3.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box3.jpg,3,Asphondylia pumila,Baccharis pilularis,FALSE,,,0.134589419,1,"[{""species"": ""Asphondylia pumila"", ""common_name"": """", ""score"": 0.13458941876888275}, {""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.10307605564594269}, {""species"": ""Exobasidium japonicum"", ""common_name"": ""Azalea gall"", ""score"": 0.06643523275852203}, {""species"": ""Pacifigeron indivisus"", ""common_name"": """", ""score"": 0.055335354059934616}, {""species"": ""Rhopalomyia chrysanthemi"", ""common_name"": ""Chrysanthemum gall midge"", ""score"": 0.022511376067996025}]"
obs_340271186_photo_619190124_box3.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box3.jpg,3,Rhopalomyia californica,Baccharis pilularis,FALSE,,,0.103076056,2,"[{""species"": ""Asphondylia pumila"", ""common_name"": """", ""score"": 0.13458941876888275}, {""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.10307605564594269}, {""species"": ""Exobasidium japonicum"", ""common_name"": ""Azalea gall"", ""score"": 0.06643523275852203}, {""species"": ""Pacifigeron indivisus"", ""common_name"": """", ""score"": 0.055335354059934616}, {""species"": ""Rhopalomyia chrysanthemi"", ""common_name"": ""Chrysanthemum gall midge"", ""score"": 0.022511376067996025}]"
obs_340271186_photo_619190124_box3.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box3.jpg,3,Exobasidium japonicum,Baccharis pilularis,FALSE,,Azalea gall,0.066435233,3,"[{""species"": ""Asphondylia pumila"", ""common_name"": """", ""score"": 0.13458941876888275}, {""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.10307605564594269}, {""species"": ""Exobasidium japonicum"", ""common_name"": ""Azalea gall"", ""score"": 0.06643523275852203}, {""species"": ""Pacifigeron indivisus"", ""common_name"": """", ""score"": 0.055335354059934616}, {""species"": ""Rhopalomyia chrysanthemi"", ""common_name"": ""Chrysanthemum gall midge"", ""score"": 0.022511376067996025}]"
obs_340271186_photo_619190124_box3.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box3.jpg,3,Pacifigeron indivisus,Baccharis pilularis,FALSE,,,0.055335354,4,"[{""species"": ""Asphondylia pumila"", ""common_name"": """", ""score"": 0.13458941876888275}, {""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.10307605564594269}, {""species"": ""Exobasidium japonicum"", ""common_name"": ""Azalea gall"", ""score"": 0.06643523275852203}, {""species"": ""Pacifigeron indivisus"", ""common_name"": """", ""score"": 0.055335354059934616}, {""species"": ""Rhopalomyia chrysanthemi"", ""common_name"": ""Chrysanthemum gall midge"", ""score"": 0.022511376067996025}]"
obs_340271186_photo_619190124_box3.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box3.jpg,3,Rhopalomyia chrysanthemi,Baccharis pilularis,FALSE,,Chrysanthemum gall midge,0.022511376,5,"[{""species"": ""Asphondylia pumila"", ""common_name"": """", ""score"": 0.13458941876888275}, {""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.10307605564594269}, {""species"": ""Exobasidium japonicum"", ""common_name"": ""Azalea gall"", ""score"": 0.06643523275852203}, {""species"": ""Pacifigeron indivisus"", ""common_name"": """", ""score"": 0.055335354059934616}, {""species"": ""Rhopalomyia chrysanthemi"", ""common_name"": ""Chrysanthemum gall midge"", ""score"": 0.022511376067996025}]"
obs_340271186_photo_619190124_box4.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box4.jpg,4,Rhopalomyia californica,Baccharis pilularis,FALSE,,,0.151571304,1,"[{""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.15157130360603333}, {""species"": ""Exobasidium japonicum"", ""common_name"": ""Azalea gall"", ""score"": 0.06306199729442596}, {""species"": ""Rhopalomyia chrysanthemi"", ""common_name"": ""Chrysanthemum gall midge"", ""score"": 0.05633681267499924}, {""species"": ""Baccharis macrantha Kunth"", ""common_name"": """", ""score"": 0.03519609197974205}, {""species"": ""Baccharis chrysophylla"", ""common_name"": """", ""score"": 0.03269417583942413}]"
obs_340271186_photo_619190124_box4.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box4.jpg,4,Exobasidium japonicum,Baccharis pilularis,FALSE,,Azalea gall,0.063061997,2,"[{""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.15157130360603333}, {""species"": ""Exobasidium japonicum"", ""common_name"": ""Azalea gall"", ""score"": 0.06306199729442596}, {""species"": ""Rhopalomyia chrysanthemi"", ""common_name"": ""Chrysanthemum gall midge"", ""score"": 0.05633681267499924}, {""species"": ""Baccharis macrantha Kunth"", ""common_name"": """", ""score"": 0.03519609197974205}, {""species"": ""Baccharis chrysophylla"", ""common_name"": """", ""score"": 0.03269417583942413}]"
obs_340271186_photo_619190124_box4.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box4.jpg,4,Rhopalomyia chrysanthemi,Baccharis pilularis,FALSE,,Chrysanthemum gall midge,0.056336813,3,"[{""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.15157130360603333}, {""species"": ""Exobasidium japonicum"", ""common_name"": ""Azalea gall"", ""score"": 0.06306199729442596}, {""species"": ""Rhopalomyia chrysanthemi"", ""common_name"": ""Chrysanthemum gall midge"", ""score"": 0.05633681267499924}, {""species"": ""Baccharis macrantha Kunth"", ""common_name"": """", ""score"": 0.03519609197974205}, {""species"": ""Baccharis chrysophylla"", ""common_name"": """", ""score"": 0.03269417583942413}]"
obs_340271186_photo_619190124_box4.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box4.jpg,4,Baccharis macrantha Kunth,Baccharis pilularis,FALSE,,,0.035196092,4,"[{""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.15157130360603333}, {""species"": ""Exobasidium japonicum"", ""common_name"": ""Azalea gall"", ""score"": 0.06306199729442596}, {""species"": ""Rhopalomyia chrysanthemi"", ""common_name"": ""Chrysanthemum gall midge"", ""score"": 0.05633681267499924}, {""species"": ""Baccharis macrantha Kunth"", ""common_name"": """", ""score"": 0.03519609197974205}, {""species"": ""Baccharis chrysophylla"", ""common_name"": """", ""score"": 0.03269417583942413}]"
obs_340271186_photo_619190124_box4.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box4.jpg,4,Baccharis chrysophylla,Baccharis pilularis,FALSE,,,0.032694176,5,"[{""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.15157130360603333}, {""species"": ""Exobasidium japonicum"", ""common_name"": ""Azalea gall"", ""score"": 0.06306199729442596}, {""species"": ""Rhopalomyia chrysanthemi"", ""common_name"": ""Chrysanthemum gall midge"", ""score"": 0.05633681267499924}, {""species"": ""Baccharis macrantha Kunth"", ""common_name"": """", ""score"": 0.03519609197974205}, {""species"": ""Baccharis chrysophylla"", ""common_name"": """", ""score"": 0.03269417583942413}]"
obs_340271186_photo_619190124_box5.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box5.jpg,5,Baccharis pilularis,Baccharis pilularis,TRUE,,Coyotebrush,0.482749462,1,"[{""species"": ""Baccharis pilularis"", ""common_name"": ""Coyotebrush"", ""score"": 0.48274946212768555}, {""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.2225705236196518}, {""species"": ""Rhopalomyia baccharis"", ""common_name"": """", ""score"": 0.07190664857625961}, {""species"": ""Aceria brevirostris"", ""common_name"": """", ""score"": 0.014184343628585339}, {""species"": ""Gnorimoschema baccharisella"", ""common_name"": """", ""score"": 0.012432076036930084}]"
obs_340271186_photo_619190124_box5.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box5.jpg,5,Rhopalomyia californica,Baccharis pilularis,FALSE,,,0.222570524,2,"[{""species"": ""Baccharis pilularis"", ""common_name"": ""Coyotebrush"", ""score"": 0.48274946212768555}, {""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.2225705236196518}, {""species"": ""Rhopalomyia baccharis"", ""common_name"": """", ""score"": 0.07190664857625961}, {""species"": ""Aceria brevirostris"", ""common_name"": """", ""score"": 0.014184343628585339}, {""species"": ""Gnorimoschema baccharisella"", ""common_name"": """", ""score"": 0.012432076036930084}]"
obs_340271186_photo_619190124_box5.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box5.jpg,5,Rhopalomyia baccharis,Baccharis pilularis,FALSE,,,0.071906649,3,"[{""species"": ""Baccharis pilularis"", ""common_name"": ""Coyotebrush"", ""score"": 0.48274946212768555}, {""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.2225705236196518}, {""species"": ""Rhopalomyia baccharis"", ""common_name"": """", ""score"": 0.07190664857625961}, {""species"": ""Aceria brevirostris"", ""common_name"": """", ""score"": 0.014184343628585339}, {""species"": ""Gnorimoschema baccharisella"", ""common_name"": """", ""score"": 0.012432076036930084}]"
obs_340271186_photo_619190124_box5.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box5.jpg,5,Aceria brevirostris,Baccharis pilularis,FALSE,,,0.014184344,4,"[{""species"": ""Baccharis pilularis"", ""common_name"": ""Coyotebrush"", ""score"": 0.48274946212768555}, {""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.2225705236196518}, {""species"": ""Rhopalomyia baccharis"", ""common_name"": """", ""score"": 0.07190664857625961}, {""species"": ""Aceria brevirostris"", ""common_name"": """", ""score"": 0.014184343628585339}, {""species"": ""Gnorimoschema baccharisella"", ""common_name"": """", ""score"": 0.012432076036930084}]"
obs_340271186_photo_619190124_box5.jpg,obs_340271186_photo_619190124,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340271186_photo_619190124_box5.jpg,5,Gnorimoschema baccharisella,Baccharis pilularis,FALSE,,,0.012432076,5,"[{""species"": ""Baccharis pilularis"", ""common_name"": ""Coyotebrush"", ""score"": 0.48274946212768555}, {""species"": ""Rhopalomyia californica"", ""common_name"": """", ""score"": 0.2225705236196518}, {""species"": ""Rhopalomyia baccharis"", ""common_name"": """", ""score"": 0.07190664857625961}, {""species"": ""Aceria brevirostris"", ""common_name"": """", ""score"": 0.014184343628585339}, {""species"": ""Gnorimoschema baccharisella"", ""common_name"": """", ""score"": 0.012432076036930084}]"
obs_340304697_photo_619256274_box1.jpg,obs_340304697_photo_619256274,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340304697_photo_619256274_box1.jpg,1,Paracrostoma tigrina,Haemopis grandis,FALSE,Misidentified as a different species,,0.161511734,1,"[{""species"": ""Paracrostoma tigrina"", ""common_name"": """", ""score"": 0.16151173412799835}, {""species"": ""Haemopis marmorata"", ""common_name"": """", ""score"": 0.06601377576589584}, {""species"": ""Paracrostoma huegelii"", ""common_name"": """", ""score"": 0.034342210739851}, {""species"": ""Haemopis lateromaculata"", ""common_name"": """", ""score"": 0.033570487052202225}, {""species"": ""Nerita japonica"", ""common_name"": """", ""score"": 0.02153462916612625}]"
obs_340304697_photo_619256274_box1.jpg,obs_340304697_photo_619256274,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340304697_photo_619256274_box1.jpg,1,Haemopis marmorata,Haemopis grandis,FALSE,Same taxon genus but wrong species level,,0.066013776,2,"[{""species"": ""Paracrostoma tigrina"", ""common_name"": """", ""score"": 0.16151173412799835}, {""species"": ""Haemopis marmorata"", ""common_name"": """", ""score"": 0.06601377576589584}, {""species"": ""Paracrostoma huegelii"", ""common_name"": """", ""score"": 0.034342210739851}, {""species"": ""Haemopis lateromaculata"", ""common_name"": """", ""score"": 0.033570487052202225}, {""species"": ""Nerita japonica"", ""common_name"": """", ""score"": 0.02153462916612625}]"
obs_340304697_photo_619256274_box1.jpg,obs_340304697_photo_619256274,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340304697_photo_619256274_box1.jpg,1,Paracrostoma huegelii,Haemopis grandis,FALSE,Misidentified as a different species,,0.034342211,3,"[{""species"": ""Paracrostoma tigrina"", ""common_name"": """", ""score"": 0.16151173412799835}, {""species"": ""Haemopis marmorata"", ""common_name"": """", ""score"": 0.06601377576589584}, {""species"": ""Paracrostoma huegelii"", ""common_name"": """", ""score"": 0.034342210739851}, {""species"": ""Haemopis lateromaculata"", ""common_name"": """", ""score"": 0.033570487052202225}, {""species"": ""Nerita japonica"", ""common_name"": """", ""score"": 0.02153462916612625}]"
obs_340304697_photo_619256274_box1.jpg,obs_340304697_photo_619256274,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_340304697_photo_619256274_box1.jpg,1,Haemopis lateromaculata,Haemopis grandis,FALSE,Same taxon genus but wrong species level,,0.033570487,4,"[{""species"": ""Paracrostoma tigrina"", ""common_name"": """", ""score"": 0.16151173412799835}, {""species"": ""Haemopis marmorata"", ""common_name"": """", ""score"": 0.06601377576589584}, {""species"": ""Paracrostoma huegelii"", ""common_name"": """", ""score"": 0.034342210739851}, {""species"": ""Haemopis lateromaculata"", ""common_name"": """", ""score"": 0.033570487052202225}, {""species"": ""Nerita japonica"", ""common_name"": """", ""score"": 0.02153462916612625}]"
